split,camera_id,person_id,sequence_id,frame_idx,score,mask_source
train,400cm_slantside,0313_man2,0313_man2__OutChange_backpack_400cm_slantside_male_day_yhjz100,13,4.0,person_mask
train,400cm_slantside,0313_man2,0313_man2__OutChange_backpack_400cm_slantside_male_day_yhjz100,14,4.0,person_mask
train,400cm_slantside,0313_man2,0313_man2__OutChange_backpack_400cm_slantside_male_day_yhjz100,15,4.0,person_mask
train,400cm_slantside,0313_man2,0313_man2__OutChange_backpack_400cm_slantside_male_day_yhjz100,16,4.0,person_mask
train,400cm_slantside,0313_man2,0313_man2__OutChange_backpack_400cm_slantside_male_day_yhjz100,17,4.0,person_mask
train,400cm_slantside,0313_man2,0313_man2__OutChange_backpack_400cm_slantside_male_day_yhjz100,18,4.0,person_mask
train,400cm_slantside,0313_man2,0313_man2__OutChange_backpack_400cm_slantside_male_day_yhjz100,19,4.0,person_mask
train,400cm_slantside,0313_man2,0313_man2__OutChange_backpack_400cm_slantside_male_day_yhjz100,20,4.0,person_mask
train,400cm_slantside,0313_man2,0313_man2__OutChange_backpack_400cm_slantside_male_day_yhjz100,21,4.0,person_mask
train,400cm_slantside,0313_man2,0313_man2__OutChange_backpack_400cm_slantside_male_day_yhjz100,22,4.0,person_mask
train,400cm_slantside,0313_man2,0313_man2__OutChange_backpack_400cm_slantside_male_day_yhjz100,23,4.0,person_mask
train,400cm_slantside,0313_man2,0313_man2__OutChange_backpack_400cm_slantside_male_day_yhjz100,24,4.0,person_mask
train,400cm_slantside,0313_man2,0313_man2__OutChange_backpack_400cm_slantside_male_day_yhjz100,25,4.0,person_mask
train,400cm_slantside,0313_man2,0313_man2__OutChange_backpack_400cm_slantside_male_day_yhjz100,26,4.0,person_mask
train,400cm_slantside,0313_man2,0313_man2__OutChange_backpack_400cm_slantside_male_day_yhjz100,27,4.0,person_mask
train,400cm_slantside,0313_man2,0313_man2__OutChange_backpack_400cm_slantside_male_day_yhjz100,28,4.0,person_mask
train,400cm_slantside,0313_man2,0313_man2__OutChange_backpack_400cm_slantside_male_day_yhjz100,29,4.0,person_mask
train,400cm_slantside,0313_man2,0313_man2__OutChange_box_400cm_slantside_male_day_yhjz100,1,4.0,person_mask
train,400cm_slantside,0313_man2,0313_man2__OutChange_box_400cm_slantside_male_day_yhjz100,2,4.0,person_mask
train,400cm_slantside,0313_man2,0313_man2__OutChange_box_400cm_slantside_male_day_yhjz100,3,4.0,person_mask
train,400cm_slantside,0313_man2,0313_man2__OutChange_box_400cm_slantside_male_day_yhjz100,4,4.0,person_mask
train,400cm_slantside,0313_man2,0313_man2__OutChange_box_400cm_slantside_male_day_yhjz100,5,4.0,person_mask
train,400cm_slantside,0313_man2,0313_man2__OutChange_box_400cm_slantside_male_day_yhjz100,6,4.0,person_mask
train,400cm_slantside,0313_man2,0313_man2__OutChange_box_400cm_slantside_male_day_yhjz100,7,4.0,person_mask
train,400cm_slantside,0313_man2,0313_man2__OutChange_box_400cm_slantside_male_day_yhjz100,8,4.0,person_mask
train,400cm_slantside,0313_man2,0313_man2__OutChange_box_400cm_slantside_male_day_yhjz100,9,4.0,person_mask
train,400cm_slantside,0313_man2,0313_man2__OutChange_box_400cm_slantside_male_day_yhjz100,10,4.0,person_mask
train,400cm_slantside,0313_man2,0313_man2__OutChange_box_400cm_slantside_male_day_yhjz100,11,4.0,person_mask
train,400cm_slantside,0313_man2,0313_man2__OutChange_box_400cm_slantside_male_day_yhjz100,12,4.0,person_mask
train,400cm_slantside,0313_man2,0313_man2__OutChange_box_400cm_slantside_male_day_yhjz100,13,4.0,person_mask
train,400cm_slantside,0313_man2,0313_man2__OutChange_box_400cm_slantside_male_day_yhjz100,14,4.0,person_mask
train,400cm_slantside,0313_man2,0313_man2__OutChange_box_400cm_slantside_male_day_yhjz100,15,4.0,person_mask
train,400cm_slantside,0313_man2,0313_man2__OutChange_box_400cm_slantside_male_day_yhjz100,16,4.0,person_mask
train,400cm_slantside,0313_man2,0313_man2__OutChange_box_400cm_slantside_male_day_yhjz100,17,4.0,person_mask
train,400cm_slantside,0313_man2,0313_man2__OutChange_box_400cm_slantside_male_day_yhjz100,18,4.0,person_mask
train,400cm_slantside,0313_man2,0313_man2__OutChange_box_400cm_slantside_male_day_yhjz100,19,4.0,person_mask
train,400cm_slantside,0313_man2,0313_man2__OutChange_box_400cm_slantside_male_day_yhjz100,20,4.0,person_mask
train,400cm_slantside,0313_man2,0313_man2__OutChange_box_400cm_slantside_male_day_yhjz100,21,4.0,person_mask
train,400cm_slantside,0313_man2,0313_man2__OutChange_box_400cm_slantside_male_day_yhjz100,22,4.0,person_mask
train,400cm_slantside,0313_man2,0313_man2__OutChange_box_400cm_slantside_male_day_yhjz100,23,4.0,person_mask
train,400cm_slantside,0313_man2,0313_man2__OutChange_box_400cm_slantside_male_day_yhjz100,24,4.0,person_mask
train,400cm_slantside,0313_man2,0313_man2__OutChange_box_400cm_slantside_male_day_yhjz100,25,4.0,person_mask
train,400cm_slantside,0313_man2,0313_man2__OutChange_box_400cm_slantside_male_day_yhjz100,26,4.0,person_mask
train,400cm_slantside,0313_man2,0313_man2__OutChange_box_400cm_slantside_male_day_yhjz100,27,4.0,person_mask
train,400cm_slantside,0313_man2,0313_man2__OutChange_box_400cm_slantside_male_day_yhjz100,28,4.0,person_mask
train,350cm_slantside,0313_man2,0313_man2__OutChange_normal_350cm_slantside_male_day_yhjz100,1,3.5,person_mask
train,350cm_slantside,0313_man2,0313_man2__OutChange_normal_350cm_slantside_male_day_yhjz100,2,3.5,person_mask
train,350cm_slantside,0313_man2,0313_man2__OutChange_normal_350cm_slantside_male_day_yhjz100,3,3.5,person_mask
train,350cm_slantside,0313_man2,0313_man2__OutChange_normal_350cm_slantside_male_day_yhjz100,4,3.5,person_mask
train,350cm_slantside,0313_man2,0313_man2__OutChange_normal_350cm_slantside_male_day_yhjz100,5,3.5,person_mask
train,350cm_slantside,0313_man2,0313_man2__OutChange_normal_350cm_slantside_male_day_yhjz100,6,3.5,person_mask
train,350cm_slantside,0313_man2,0313_man2__OutChange_normal_350cm_slantside_male_day_yhjz100,7,3.5,person_mask
train,350cm_slantside,0313_man2,0313_man2__OutChange_normal_350cm_slantside_male_day_yhjz100,8,3.5,person_mask
train,350cm_slantside,0313_man2,0313_man2__OutChange_normal_350cm_slantside_male_day_yhjz100,9,3.5,person_mask
train,350cm_slantside,0313_man2,0313_man2__OutChange_normal_350cm_slantside_male_day_yhjz100,10,3.5,person_mask
train,350cm_slantside,0313_man2,0313_man2__OutChange_normal_350cm_slantside_male_day_yhjz100,11,3.5,person_mask
train,350cm_slantside,0313_man2,0313_man2__OutChange_normal_350cm_slantside_male_day_yhjz100,12,3.5,person_mask
train,350cm_slantside,0313_man2,0313_man2__OutChange_normal_350cm_slantside_male_day_yhjz100,13,3.5,person_mask
train,350cm_slantside,0313_man2,0313_man2__OutChange_normal_350cm_slantside_male_day_yhjz100,14,3.5,person_mask
train,350cm_slantside,0313_man2,0313_man2__OutChange_normal_350cm_slantside_male_day_yhjz100,15,3.5,person_mask
train,350cm_slantside,0313_man2,0313_man2__OutChange_normal_350cm_slantside_male_day_yhjz100,16,3.5,person_mask
train,350cm_slantside,0313_man2,0313_man2__OutChange_normal_350cm_slantside_male_day_yhjz100,17,3.5,person_mask
train,350cm_slantside,0313_man2,0313_man2__OutChange_normal_350cm_slantside_male_day_yhjz100,18,3.5,person_mask
train,350cm_slantside,0313_man2,0313_man2__OutChange_normal_350cm_slantside_male_day_yhjz100,19,3.500000238418579,person_mask
train,350cm_slantside,0313_man2,0313_man2__OutChange_normal_350cm_slantside_male_day_yhjz100,20,3.5,person_mask
train,350cm_slantside,0313_man2,0313_man2__OutChange_normal_350cm_slantside_male_day_yhjz100,21,3.5,person_mask
train,350cm_slantside,0313_man2,0313_man2__OutChange_normal_350cm_slantside_male_day_yhjz100,22,3.5,person_mask
train,350cm_slantside,0313_man2,0313_man2__OutChange_normal_350cm_slantside_male_day_yhjz100,23,3.5,person_mask
train,350cm_slantside,0313_man2,0313_man2__OutChange_normal_350cm_slantside_male_day_yhjz100,24,3.5,person_mask
train,350cm_slantside,0313_man2,0313_man2__OutChange_normal_350cm_slantside_male_day_yhjz100,25,3.5,person_mask
train,350cm_slantside,0313_man2,0313_man2__OutChange_normal_350cm_slantside_male_day_yhjz100,26,3.5,person_mask
train,350cm_outside,0313_man2,0313_man2__OutChange_phone_350cm_outside_male_day_yhjz100,1,3.5,person_mask
train,350cm_outside,0313_man2,0313_man2__OutChange_phone_350cm_outside_male_day_yhjz100,2,3.5,person_mask
train,350cm_outside,0313_man2,0313_man2__OutChange_phone_350cm_outside_male_day_yhjz100,3,3.5,person_mask
train,350cm_outside,0313_man2,0313_man2__OutChange_phone_350cm_outside_male_day_yhjz100,4,3.5,person_mask
train,350cm_outside,0313_man2,0313_man2__OutChange_phone_350cm_outside_male_day_yhjz100,5,3.5,person_mask
train,350cm_outside,0313_man2,0313_man2__OutChange_phone_350cm_outside_male_day_yhjz100,6,3.5,person_mask
train,350cm_outside,0313_man2,0313_man2__OutChange_phone_350cm_outside_male_day_yhjz100,7,3.5,person_mask
train,350cm_outside,0313_man2,0313_man2__OutChange_phone_350cm_outside_male_day_yhjz100,8,3.5,person_mask
train,350cm_outside,0313_man2,0313_man2__OutChange_phone_350cm_outside_male_day_yhjz100,9,3.5,person_mask
train,350cm_outside,0313_man2,0313_man2__OutChange_phone_350cm_outside_male_day_yhjz100,10,3.5,person_mask
train,350cm_outside,0313_man2,0313_man2__OutChange_phone_350cm_outside_male_day_yhjz100,11,2.2298643589019775,person_mask
train,350cm_outside,0313_man2,0313_man2__OutChange_phone_350cm_outside_male_day_yhjz100,12,1.9208825826644897,person_mask
train,350cm_outside,0313_man2,0313_man2__OutChange_phone_350cm_outside_male_day_yhjz100,13,2.3662073612213135,person_mask
train,350cm_outside,0313_man2,0313_man2__OutChange_phone_350cm_outside_male_day_yhjz100,14,3.5,person_mask
train,350cm_outside,0313_man2,0313_man2__OutChange_phone_350cm_outside_male_day_yhjz100,15,3.5,person_mask
train,350cm_outside,0313_man2,0313_man2__OutChange_phone_350cm_outside_male_day_yhjz100,16,3.5,person_mask
train,350cm_outside,0313_man2,0313_man2__OutChange_phone_350cm_outside_male_day_yhjz100,17,3.5,person_mask
train,350cm_outside,0313_man2,0313_man2__OutChange_phone_350cm_outside_male_day_yhjz100,18,3.5,person_mask
train,350cm_outside,0313_man2,0313_man2__OutChange_phone_350cm_outside_male_day_yhjz100,19,3.5,person_mask
train,350cm_outside,0313_man2,0313_man2__OutChange_phone_350cm_outside_male_day_yhjz100,20,3.5,person_mask
train,350cm_outside,0313_man2,0313_man2__OutChange_phone_350cm_outside_male_day_yhjz100,21,3.5,person_mask
train,350cm_outside,0313_man2,0313_man2__OutChange_phone_350cm_outside_male_day_yhjz100,22,3.5,person_mask
train,350cm_outside,0313_man2,0313_man2__OutChange_phone_350cm_outside_male_day_yhjz100,23,3.5,person_mask
train,350cm_outside,0313_man2,0313_man2__OutChange_phone_350cm_outside_male_day_yhjz100,24,3.5,person_mask
train,350cm_outside,0313_man2,0313_man2__OutChange_phone_350cm_outside_male_day_yhjz100,25,3.5,person_mask
train,350cm_outside,0313_man2,0313_man2__OutChange_phone_350cm_outside_male_day_yhjz100,26,3.5,person_mask
train,350cm_outside,0313_man2,0313_man2__OutChange_phone_350cm_outside_male_day_yhjz100,27,3.5,person_mask
train,350cm_outside,0313_man2,0313_man2__OutChange_phone_350cm_outside_male_day_yhjz100,28,3.5,person_mask
train,350cm_outside,0313_man2,0313_man2__OutChange_phone_350cm_outside_male_day_yhjz100,29,3.5,person_mask
train,350cm_outside,0313_man2,0313_man2__OutChange_phone_350cm_outside_male_day_yhjz100,30,3.5,person_mask
train,350cm_outside,0313_man2,0313_man2__OutChange_phone_350cm_outside_male_day_yhjz100,31,3.5,person_mask
train,350cm_outside,0313_man2,0313_man2__OutChange_shoulder_350cm_outside_male_day_yhjz100,1,3.5,person_mask
train,350cm_outside,0313_man2,0313_man2__OutChange_shoulder_350cm_outside_male_day_yhjz100,2,3.5,person_mask
train,350cm_outside,0313_man2,0313_man2__OutChange_shoulder_350cm_outside_male_day_yhjz100,3,3.5,person_mask
train,350cm_outside,0313_man2,0313_man2__OutChange_shoulder_350cm_outside_male_day_yhjz100,4,3.500000238418579,person_mask
train,350cm_outside,0313_man2,0313_man2__OutChange_shoulder_350cm_outside_male_day_yhjz100,5,3.5,person_mask
train,350cm_outside,0313_man2,0313_man2__OutChange_shoulder_350cm_outside_male_day_yhjz100,6,3.5,person_mask
train,350cm_outside,0313_man2,0313_man2__OutChange_shoulder_350cm_outside_male_day_yhjz100,7,3.5,person_mask
train,350cm_outside,0313_man2,0313_man2__OutChange_shoulder_350cm_outside_male_day_yhjz100,8,3.5,person_mask
train,350cm_outside,0313_man2,0313_man2__OutChange_shoulder_350cm_outside_male_day_yhjz100,9,3.5,person_mask
train,350cm_outside,0313_man2,0313_man2__OutChange_shoulder_350cm_outside_male_day_yhjz100,10,0.9956266283988953,person_mask
train,350cm_outside,0313_man2,0313_man2__OutChange_shoulder_350cm_outside_male_day_yhjz100,11,1.2750084400177002,person_mask
train,350cm_outside,0313_man2,0313_man2__OutChange_shoulder_350cm_outside_male_day_yhjz100,12,1.4444892406463623,person_mask
train,350cm_outside,0313_man2,0313_man2__OutChange_shoulder_350cm_outside_male_day_yhjz100,13,2.0605502128601074,person_mask
train,350cm_outside,0313_man2,0313_man2__OutChange_shoulder_350cm_outside_male_day_yhjz100,14,0.811168909072876,person_mask
train,350cm_outside,0313_man2,0313_man2__OutChange_shoulder_350cm_outside_male_day_yhjz100,15,3.5,person_mask
train,350cm_outside,0313_man2,0313_man2__OutChange_shoulder_350cm_outside_male_day_yhjz100,16,3.500000238418579,person_mask
train,350cm_outside,0313_man2,0313_man2__OutChange_shoulder_350cm_outside_male_day_yhjz100,17,3.500000238418579,person_mask
train,350cm_outside,0313_man2,0313_man2__OutChange_shoulder_350cm_outside_male_day_yhjz100,18,3.500000238418579,person_mask
train,350cm_outside,0313_man2,0313_man2__OutChange_shoulder_350cm_outside_male_day_yhjz100,19,3.500000238418579,person_mask
train,350cm_outside,0313_man2,0313_man2__OutChange_shoulder_350cm_outside_male_day_yhjz100,20,3.500000238418579,person_mask
train,350cm_outside,0313_man2,0313_man2__OutChange_shoulder_350cm_outside_male_day_yhjz100,21,3.5,person_mask
train,350cm_outside,0313_man2,0313_man2__OutChange_shoulder_350cm_outside_male_day_yhjz100,22,3.5,person_mask
train,350cm_outside,0313_man2,0313_man2__OutChange_shoulder_350cm_outside_male_day_yhjz100,23,3.5,person_mask
train,350cm_outside,0313_man2,0313_man2__OutChange_shoulder_350cm_outside_male_day_yhjz100,24,3.5,person_mask
train,350cm_outside,0313_man2,0313_man2__OutChange_shoulder_350cm_outside_male_day_yhjz100,25,3.5,person_mask
train,350cm_outside,0313_man2,0313_man2__OutChange_shoulder_350cm_outside_male_day_yhjz100,26,3.5,person_mask
train,350cm_outside,0313_man2,0313_man2__OutChange_shoulder_350cm_outside_male_day_yhjz100,27,3.5,person_mask
train,350cm_outside,0313_man2,0313_man2__OutChange_shoulder_350cm_outside_male_day_yhjz100,28,3.5,person_mask
train,350cm_outside,0313_man2,0313_man2__OutChange_shoulder_350cm_outside_male_day_yhjz100,29,3.5,person_mask
train,350cm_outside,0313_man2,0313_man2__OutChange_shoulder_350cm_outside_male_day_yhjz100,30,3.5,person_mask
train,350cm_outside,0313_man2,0313_man2__OutChange_shoulder_350cm_outside_male_day_yhjz100,31,3.5,person_mask
train,350cm_outside,0313_man2,0313_man2__OutChange_shoulder_350cm_outside_male_day_yhjz100,32,3.5,person_mask
train,350cm_outside,0313_man2,0313_man2__OutChange_shoulder_350cm_outside_male_day_yhjz100,33,3.5,person_mask
train,300cm_inside,0313_man2,0313_man2__OutDnChange1_normal_300cm_inside_male_day_yhjz100,1,2.999999761581421,person_mask
train,300cm_inside,0313_man2,0313_man2__OutDnChange1_normal_300cm_inside_male_day_yhjz100,2,2.1837260723114014,person_mask
train,300cm_inside,0313_man2,0313_man2__OutDnChange1_normal_300cm_inside_male_day_yhjz100,3,3.0,person_mask
train,300cm_inside,0313_man2,0313_man2__OutDnChange1_normal_300cm_inside_male_day_yhjz100,4,3.0,person_mask
train,300cm_inside,0313_man2,0313_man2__OutDnChange1_normal_300cm_inside_male_day_yhjz100,5,3.0,person_mask
train,300cm_inside,0313_man2,0313_man2__OutDnChange1_normal_300cm_inside_male_day_yhjz100,6,3.0,person_mask
train,300cm_inside,0313_man2,0313_man2__OutDnChange1_normal_300cm_inside_male_day_yhjz100,7,3.0,person_mask
train,300cm_inside,0313_man2,0313_man2__OutDnChange1_normal_300cm_inside_male_day_yhjz100,8,3.0,person_mask
train,300cm_inside,0313_man2,0313_man2__OutDnChange1_normal_300cm_inside_male_day_yhjz100,9,3.0,person_mask
train,300cm_inside,0313_man2,0313_man2__OutDnChange1_normal_300cm_inside_male_day_yhjz100,10,3.0,person_mask
train,300cm_inside,0313_man2,0313_man2__OutDnChange1_normal_300cm_inside_male_day_yhjz100,11,3.0,person_mask
train,300cm_inside,0313_man2,0313_man2__OutDnChange1_normal_300cm_inside_male_day_yhjz100,12,3.0,person_mask
train,300cm_inside,0313_man2,0313_man2__OutDnChange1_normal_300cm_inside_male_day_yhjz100,13,3.0,person_mask
train,300cm_inside,0313_man2,0313_man2__OutDnChange1_normal_300cm_inside_male_day_yhjz100,14,3.0,person_mask
train,300cm_inside,0313_man2,0313_man2__OutDnChange1_normal_300cm_inside_male_day_yhjz100,15,3.0,person_mask
train,300cm_inside,0313_man2,0313_man2__OutDnChange1_normal_300cm_inside_male_day_yhjz100,16,3.000000238418579,person_mask
train,300cm_inside,0313_man2,0313_man2__OutDnChange1_normal_300cm_inside_male_day_yhjz100,17,3.0,person_mask
train,300cm_inside,0313_man2,0313_man2__OutDnChange1_normal_300cm_inside_male_day_yhjz100,18,3.0,person_mask
train,300cm_inside,0313_man2,0313_man2__OutDnChange1_normal_300cm_inside_male_day_yhjz100,19,3.0,person_mask
train,300cm_inside,0313_man2,0313_man2__OutDnChange1_normal_300cm_inside_male_day_yhjz100,20,3.0,person_mask
train,300cm_inside,0313_man2,0313_man2__OutDnChange1_normal_300cm_inside_male_day_yhjz100,21,3.0,person_mask
train,300cm_inside,0313_man2,0313_man2__OutDnChange1_normal_300cm_inside_male_day_yhjz100,22,3.0,person_mask
train,300cm_inside,0313_man2,0313_man2__OutDnChange1_normal_300cm_inside_male_day_yhjz100,23,3.0,person_mask
train,300cm_inside,0313_man2,0313_man2__OutDnChange1_normal_300cm_inside_male_day_yhjz100,24,3.0,person_mask
train,300cm_inside,0313_man2,0313_man2__OutDnChange1_normal_300cm_inside_male_day_yhjz100,25,3.0,person_mask
train,300cm_inside,0313_man2,0313_man2__OutDnChange1_normal_300cm_inside_male_day_yhjz100,26,3.0,person_mask
train,300cm_inside,0313_man2,0313_man2__OutDnChange1_normal_300cm_inside_male_day_yhjz100,27,3.0,person_mask
train,300cm_inside,0313_man2,0313_man2__OutDnChange1_normal_300cm_inside_male_day_yhjz100,28,3.0,person_mask
train,300cm_slantside,0313_man2,0313_man2__UpChange_backpack_300cm_slantside_male_day_yhjz100,1,3.0,person_mask
train,300cm_slantside,0313_man2,0313_man2__UpChange_backpack_300cm_slantside_male_day_yhjz100,2,3.0,person_mask
train,300cm_slantside,0313_man2,0313_man2__UpChange_backpack_300cm_slantside_male_day_yhjz100,3,1.3750988245010376,person_mask
train,300cm_slantside,0313_man2,0313_man2__UpChange_backpack_300cm_slantside_male_day_yhjz100,4,3.0,person_mask
train,300cm_slantside,0313_man2,0313_man2__UpChange_backpack_300cm_slantside_male_day_yhjz100,5,3.0,person_mask
